radar_key,distance,easting,northing,elevation,bed_elevation,temperate,temperate_elevation,temperate_lower,temperate_upper,temperate_gpr_uncertainty,bed_type
dronbreen-20220329-DAT_0249_A1_1,290.0,541519.58,8672046.08,440.94,345.06,0.0,345.06,0.0,0.0,1.936,certain_cold
dronbreen-20220329-DAT_0249_A1_1,295.0,541523.37,8672042.78,440.688,346.163,0.0,346.163,0.0,0.0,1.909,certain_cold
dronbreen-20220329-DAT_0249_A1_1,300.0,541526.61,8672038.91,440.405,346.818,0.0,346.818,0.0,0.0,1.89,certain_cold
dronbreen-20220329-DAT_0249_A1_1,305.0,541529.06,8672034.46,440.571,348.235,0.0,348.235,0.0,0.0,1.866,certain_cold
dronbreen-20220329-DAT_0249_A1_1,310.0,541529.78,8672029.88,440.756,349.462,0.0,349.462,0.0,0.0,1.845,certain_cold
dronbreen-20220329-DAT_0249_A1_1,315.0,541528.22,8672024.39,441.228,351.08,0.0,351.08,0.0,0.0,1.814,certain_cold
dronbreen-20220329-DAT_0249_A1_1,320.0,541525.48,8672020.87,441.762,351.614,0.0,351.614,0.0,0.0,1.822,certain_cold
dronbreen-20220329-DAT_0249_A1_1,325.0,541521.92,8672016.64,442.421,351.857,0.0,351.857,0.0,0.0,1.831,certain_cold
dronbreen-20220329-DAT_0249_A1_1,330.0,541518.96,8672013.99,442.891,352.014,0.0,352.014,0.0,0.0,1.837,certain_cold
dronbreen-20220329-DAT_0249_A1_1,335.0,541514.89,8672010.39,443.533,352.343,0.0,352.343,0.0,0.0,1.843,certain_cold
dronbreen-20220329-DAT_0249_A1_1,340.0,541511.29,8672006.43,444.161,352.554,0.0,352.554,0.0,0.0,1.847,certain_cold
dronbreen-20220329-DAT_0249_A1_1,345.0,541508.02,8672002.67,444.725,352.806,0.0,352.806,0.0,0.0,1.855,certain_cold
dronbreen-20220329-DAT_0249_A1_1,350.0,541504.75,8671998.72,445.31,352.973,0.0,352.973,0.0,0.0,1.864,certain_cold
dronbreen-20220329-DAT_0249_A1_1,355.0,541501.39,8671995.02,445.863,353.214,0.0,353.214,0.0,0.0,1.87,certain_cold
dronbreen-20220329-DAT_0249_A1_1,360.0,541498.04,8671990.95,446.439,353.477,0.0,353.477,0.0,0.0,1.878,certain_cold
dronbreen-20220329-DAT_0249_A1_1,365.0,541495.47,8671988.02,446.86,353.586,0.0,353.586,0.0,0.0,1.884,certain_cold
dronbreen-20220329-DAT_0249_A1_1,370.0,541492.02,8671984.0,447.442,353.959,0.0,353.959,0.0,0.0,1.888,certain_cold
dronbreen-20220329-DAT_0249_A1_1,375.0,541489.03,8671980.19,447.973,354.177,0.0,354.177,0.0,0.0,1.893,certain_cold
dronbreen-20220329-DAT_0249_A1_1,380.0,541486.0,8671976.0,448.542,354.434,0.0,354.434,0.0,0.0,1.899,certain_cold
dronbreen-20220329-DAT_0249_A1_1,385.0,541483.11,8671972.07,449.083,354.662,0.0,354.662,0.0,0.0,1.905,certain_cold
dronbreen-20220329-DAT_0249_A1_1,390.0,541479.94,8671967.81,449.685,354.952,0.0,354.952,0.0,0.0,1.911,certain_cold
dronbreen-20220329-DAT_0249_A1_1,395.0,541477.57,8671963.09,450.288,355.138,0.0,355.138,0.0,0.0,1.917,certain_cold
dronbreen-20220329-DAT_0249_A1_1,400.0,541474.82,8671958.62,450.879,355.312,0.0,355.312,0.0,0.0,1.924,certain_cold
dronbreen-20220329-DAT_0249_A1_1,405.0,541474.31,8671961.96,450.611,354.835,0.0,354.835,0.0,0.0,1.928,certain_cold
dronbreen-20220329-DAT_0249_A1_1,410.0,541476.71,8671969.57,449.763,353.779,0.0,353.779,0.0,0.0,1.93,certain_cold
dronbreen-20220329-DAT_0249_A1_1,415.0,541478.73,8671972.43,449.372,353.18,0.0,353.18,0.0,0.0,1.932,certain_cold
dronbreen-20220329-DAT_0249_A1_1,420.0,541481.42,8671976.48,448.835,352.434,0.0,352.434,0.0,0.0,1.938,certain_cold
dronbreen-20220329-DAT_0249_A1_1,425.0,541484.81,8671981.55,448.172,351.459,0.0,351.459,0.0,0.0,1.942,certain_cold
dronbreen-20220329-DAT_0249_A1_1,430.0,541487.66,8671985.31,447.653,351.044,0.0,351.044,0.0,0.0,1.946,certain_cold
dronbreen-20220329-DAT_0249_A1_1,435.0,541490.93,8671989.37,447.087,350.373,0.0,350.373,0.0,0.0,1.952,certain_cold
dronbreen-20220329-DAT_0249_A1_1,440.0,541493.81,8671992.99,446.593,349.671,0.0,349.671,0.0,0.0,1.957,certain_cold
dronbreen-20220329-DAT_0249_A1_1,445.0,541496.98,8671996.81,446.061,348.826,0.0,348.826,0.0,0.0,1.963,certain_cold
dronbreen-20220329-DAT_0249_A1_1,450.0,541499.96,8672000.48,445.537,348.303,0.0,348.303,0.0,0.0,1.963,certain_cold
dronbreen-20220329-DAT_0249_A1_1,455.0,541502.86,8672004.06,445.017,347.991,0.0,347.991,0.0,0.0,1.959,certain_cold
dronbreen-20220329-DAT_0249_A1_1,460.0,541506.44,8672008.55,444.369,348.176,0.0,348.176,0.0,0.0,1.942,certain_cold
dronbreen-20220329-DAT_0249_A1_1,465.0,541509.53,8672012.59,443.802,348.548,0.0,348.548,0.0,0.0,1.924,certain_cold
dronbreen-20220329-DAT_0249_A1_1,470.0,541512.07,8672016.07,443.326,348.489,0.0,348.489,0.0,0.0,1.909,certain_cold
dronbreen-20220329-DAT_0249_A1_1,475.0,541515.07,8672019.95,442.796,348.584,0.0,348.584,0.0,0.0,1.899,certain_cold
dronbreen-20220329-DAT_0249_A1_1,480.0,541518.31,8672023.99,442.238,348.86,0.0,348.86,0.0,0.0,1.884,certain_cold
dronbreen-20220329-DAT_0249_A1_1,485.0,541518.9,8672024.66,442.14,348.866,0.0,348.866,0.0,0.0,1.882,certain_cold
dronbreen-20220329-DAT_0249_A1_1,490.0,541527.86,8672036.1,440.421,347.355,0.0,347.355,0.0,0.0,1.878,certain_cold
dronbreen-20220329-DAT_0249_A1_1,505.0,541536.82,8672047.54,438.703,345.845,0.0,345.845,0.0,0.0,1.876,certain_cold
dronbreen-20220329-DAT_0249_A1_1,520.0,541545.78,8672058.98,436.984,344.231,0.0,344.231,0.0,0.0,1.874,certain_cold
dronbreen-20220329-DAT_0249_A1_1,525.0,541546.59,8672060.12,436.811,344.266,0.0,344.266,0.0,0.0,1.87,certain_cold
dronbreen-20220329-DAT_0249_A1_1,530.0,541548.67,8672064.0,436.353,343.6,0.0,343.6,0.0,0.0,1.874,certain_cold
dronbreen-20220329-DAT_0249_A1_1,535.0,541548.74,8672069.43,436.227,342.223,0.0,342.223,0.0,0.0,1.899,certain_cold
dronbreen-20220329-DAT_0249_A1_1,540.0,541547.06,8672074.05,436.2,341.466,0.0,341.466,0.0,0.0,1.913,certain_cold
dronbreen-20220329-DAT_0249_A1_1,545.0,541543.67,8672077.39,436.313,340.641,0.0,340.641,0.0,0.0,1.932,certain_cold
dronbreen-20220329-DAT_0249_A1_1,550.0,541538.85,8672078.12,436.658,339.319,0.0,339.319,0.0,0.0,1.963,certain_cold
dronbreen-20220329-DAT_0249_A1_1,555.0,541534.47,8672075.38,437.499,339.222,0.0,339.222,0.0,0.0,1.975,certain_cold
dronbreen-20220329-DAT_0249_A1_1,560.0,541530.93,8672071.92,438.343,339.441,0.0,339.441,0.0,0.0,1.994,certain_cold
dronbreen-20220329-DAT_0249_A1_1,565.0,541527.98,8672068.11,438.83,339.302,0.0,339.302,0.0,0.0,2.006,certain_cold
dronbreen-20220329-DAT_0249_A1_1,570.0,541525.8,8672063.41,439.27,339.326,0.0,339.326,0.0,0.0,2.014,certain_cold
dronbreen-20220329-DAT_0249_A1_1,575.0,541523.76,8672058.74,439.729,339.368,0.0,339.368,0.0,0.0,2.023,certain_cold
dronbreen-20220329-DAT_0249_A1_1,580.0,541521.88,8672054.52,440.177,339.608,0.0,339.608,0.0,0.0,2.029,certain_cold
dronbreen-20220329-DAT_0249_A1_1,585.0,541519.74,8672049.62,440.703,339.716,0.0,339.716,0.0,0.0,2.037,certain_cold
dronbreen-20220329-DAT_0249_A1_1,590.0,541517.24,8672045.66,441.155,339.856,0.0,339.856,0.0,0.0,2.041,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,595.0,541513.96,8672041.07,441.521,340.014,0.0,340.014,0.0,0.0,2.045,certain_cold
dronbreen-20220329-DAT_0249_A1_1,600.0,541511.45,8672037.45,441.892,340.176,0.0,340.176,0.0,0.0,2.05,certain_cold
dronbreen-20220329-DAT_0249_A1_1,605.0,541508.58,8672033.27,442.415,340.49,0.0,340.49,0.0,0.0,2.054,certain_cold
dronbreen-20220329-DAT_0249_A1_1,610.0,541505.78,8672029.46,442.891,340.863,0.0,340.863,0.0,0.0,2.056,certain_cold
dronbreen-20220329-DAT_0249_A1_1,615.0,541502.35,8672024.7,443.472,341.235,0.0,341.235,0.0,0.0,2.06,certain_cold
dronbreen-20220329-DAT_0249_A1_1,620.0,541499.4,8672020.8,443.978,341.637,0.0,341.637,0.0,0.0,2.064,certain_cold
dronbreen-20220329-DAT_0249_A1_1,625.0,541496.24,8672016.82,444.518,341.968,0.0,341.968,0.0,0.0,2.068,certain_cold
dronbreen-20220329-DAT_0249_A1_1,630.0,541493.5,8672013.33,445.005,342.351,0.0,342.351,0.0,0.0,2.068,certain_cold
dronbreen-20220329-DAT_0249_A1_1,635.0,541490.57,8672009.64,445.53,342.668,0.0,342.668,0.0,0.0,2.07,certain_cold
dronbreen-20220329-DAT_0249_A1_1,640.0,541487.2,8672005.44,446.116,343.046,0.0,343.046,0.0,0.0,2.07,certain_cold
dronbreen-20220329-DAT_0249_A1_1,645.0,541483.93,8672001.25,446.68,343.505,0.0,343.505,0.0,0.0,2.072,certain_cold
dronbreen-20220329-DAT_0249_A1_1,650.0,541481.2,8671997.84,447.129,343.85,0.0,343.85,0.0,0.0,2.074,certain_cold
dronbreen-20220329-DAT_0249_A1_1,655.0,541477.62,8671993.42,447.72,344.233,0.0,344.233,0.0,0.0,2.078,certain_cold
dronbreen-20220329-DAT_0249_A1_1,660.0,541475.02,8671989.9,448.177,344.481,0.0,344.481,0.0,0.0,2.085,certain_cold
dronbreen-20220329-DAT_0249_A1_1,665.0,541471.3,8671985.6,448.767,344.862,0.0,344.862,0.0,0.0,2.091,certain_cold
dronbreen-20220329-DAT_0249_A1_1,670.0,541470.52,8671989.54,448.496,344.487,0.0,344.487,0.0,0.0,2.095,certain_cold
dronbreen-20220329-DAT_0249_A1_1,675.0,541471.92,8671995.98,447.877,343.868,0.0,343.868,0.0,0.0,2.095,certain_cold
dronbreen-20220329-DAT_0249_A1_1,680.0,541473.32,8672002.41,447.258,343.145,0.0,343.145,0.0,0.0,2.097,certain_cold
dronbreen-20220329-DAT_0249_A1_1,685.0,541475.46,8672004.89,446.934,342.717,0.0,342.717,0.0,0.0,2.099,certain_cold
dronbreen-20220329-DAT_0249_A1_1,690.0,541478.74,8672008.9,446.403,341.561,0.0,341.561,0.0,0.0,2.099,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,695.0,541481.66,8672012.71,445.92,341.182,0.0,341.182,0.0,0.0,2.101,certain_cold
dronbreen-20220329-DAT_0249_A1_1,700.0,541484.38,8672016.4,445.441,340.807,0.0,340.807,0.0,0.0,2.101,certain_cold
dronbreen-20220329-DAT_0249_A1_1,705.0,541487.66,8672020.9,444.862,340.332,0.0,340.332,0.0,0.0,2.101,certain_cold
dronbreen-20220329-DAT_0249_A1_1,710.0,541490.03,8672024.75,444.409,339.879,0.0,339.879,0.0,0.0,2.103,certain_cold
dronbreen-20220329-DAT_0249_A1_1,715.0,541492.97,8672028.83,443.895,339.47,0.0,339.47,0.0,0.0,2.103,certain_cold
dronbreen-20220329-DAT_0249_A1_1,720.0,541496.34,8672033.2,443.332,338.906,0.0,338.906,0.0,0.0,2.103,certain_cold
dronbreen-20220329-DAT_0249_A1_1,725.0,541499.2,8672037.12,442.847,338.109,0.0,338.109,0.0,0.0,2.103,certain_cold
dronbreen-20220329-DAT_0249_A1_1,730.0,541502.36,8672041.7,442.319,337.477,0.0,337.477,0.0,0.0,2.103,certain_cold
dronbreen-20220329-DAT_0249_A1_1,735.0,541504.8,8672045.36,441.903,337.061,0.0,337.061,0.0,0.0,2.103,certain_cold
dronbreen-20220329-DAT_0249_A1_1,740.0,541507.55,8672049.43,441.436,336.698,0.0,336.698,0.0,0.0,2.103,certain_cold
dronbreen-20220329-DAT_0249_A1_1,745.0,541510.14,8672053.42,441.005,336.371,0.0,336.371,0.0,0.0,2.105,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,750.0,541513.65,8672058.18,440.714,336.08,0.0,336.08,0.0,0.0,2.105,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,755.0,541516.51,8672061.99,440.213,335.683,0.0,335.683,0.0,0.0,2.105,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,760.0,541519.25,8672065.79,439.756,335.227,0.0,335.227,0.0,0.0,2.105,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,765.0,541522.19,8672069.84,439.295,334.87,0.0,334.87,0.0,0.0,2.105,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,770.0,541525.3,8672074.35,438.654,334.124,0.0,334.124,0.0,0.0,2.107,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,775.0,541528.02,8672078.13,437.896,333.367,0.0,333.367,0.0,0.0,2.107,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,780.0,541530.57,8672081.92,437.154,332.624,0.0,332.624,0.0,0.0,2.107,certain_cold
dronbreen-20220329-DAT_0249_A1_1,785.0,541531.68,8672087.39,437.033,332.295,0.0,332.295,0.0,0.0,2.112,certain_cold
dronbreen-20220329-DAT_0249_A1_1,790.0,541529.8,8672091.68,437.011,331.648,0.0,331.648,0.0,0.0,2.124,certain_cold
dronbreen-20220329-DAT_0249_A1_1,795.0,541525.97,8672094.66,437.176,330.979,0.0,330.979,0.0,0.0,2.14,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,800.0,541520.94,8672094.92,437.489,330.666,0.0,330.666,0.0,0.0,2.153,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,805.0,541516.3,8672093.15,437.819,330.267,0.0,330.267,0.0,0.0,2.167,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,810.0,541512.01,8672090.04,438.517,330.027,0.0,330.027,0.0,0.0,2.186,certain_cold
dronbreen-20220329-DAT_0249_A1_1,815.0,541508.2,8672086.76,439.197,330.082,0.0,330.082,0.0,0.0,2.198,certain_cold
dronbreen-20220329-DAT_0249_A1_1,820.0,541504.79,8672082.96,439.814,329.969,0.0,329.969,0.0,0.0,2.203,certain_cold
dronbreen-20220329-DAT_0249_A1_1,825.0,541501.79,8672079.5,440.244,329.461,0.0,329.461,0.0,0.0,2.215,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,830.0,541498.51,8672075.39,440.721,329.626,0.0,329.626,0.0,0.0,2.236,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,835.0,541494.99,8672071.43,441.129,329.825,0.0,329.825,0.0,0.0,2.246,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,840.0,541492.38,8672067.94,441.369,329.961,0.0,329.961,0.0,0.0,2.248,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,845.0,541489.17,8672064.12,441.878,330.261,0.0,330.261,0.0,0.0,2.25,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,850.0,541485.98,8672060.35,442.378,330.657,0.0,330.657,0.0,0.0,2.254,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,855.0,541483.26,8672056.31,442.857,330.928,0.0,330.928,0.0,0.0,2.256,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,860.0,541480.6,8672052.13,443.335,331.301,0.0,331.301,0.0,0.0,2.258,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,865.0,541477.29,8672047.25,443.886,331.748,0.0,331.748,0.0,0.0,2.263,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,870.0,541474.69,8672043.58,444.304,332.062,0.0,332.062,0.0,0.0,2.265,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,875.0,541472.04,8672039.77,444.725,332.483,0.0,332.483,0.0,0.0,2.267,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,880.0,541468.47,8672035.2,445.247,332.901,0.0,332.901,0.0,0.0,2.269,certain_cold
dronbreen-20220329-DAT_0249_A1_1,885.0,541465.46,8672031.38,445.683,333.128,0.0,333.128,0.0,0.0,2.271,certain_cold
dronbreen-20220329-DAT_0249_A1_1,890.0,541462.51,8672027.69,446.113,333.454,0.0,333.454,0.0,0.0,2.273,certain_cold
dronbreen-20220329-DAT_0249_A1_1,895.0,541459.35,8672023.7,446.578,333.711,0.0,333.711,0.0,0.0,2.277,certain_cold
dronbreen-20220329-DAT_0249_A1_1,900.0,541456.0,8672019.37,447.079,334.108,0.0,334.108,0.0,0.0,2.281,certain_cold
dronbreen-20220329-DAT_0249_A1_1,905.0,541453.21,8672015.56,447.522,334.238,0.0,334.238,0.0,0.0,2.281,certain_cold
dronbreen-20220329-DAT_0249_A1_1,910.0,541448.28,8672015.03,447.835,334.03,0.0,334.03,0.0,0.0,2.3,certain_cold
dronbreen-20220329-DAT_0249_A1_1,915.0,541445.1,8672018.84,447.705,332.65,0.0,332.65,0.0,0.0,2.316,certain_cold
dronbreen-20220329-DAT_0249_A1_1,920.0,541446.64,8672023.36,447.297,330.887,0.0,330.887,0.0,0.0,2.343,certain_cold
dronbreen-20220329-DAT_0249_A1_1,925.0,541448.87,8672027.85,446.858,329.406,0.0,329.406,0.0,0.0,2.364,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,930.0,541451.31,8672031.91,446.463,328.698,0.0,328.698,0.0,0.0,2.37,certain_cold
dronbreen-20220329-DAT_0249_A1_1,935.0,541454.37,8672036.48,446.019,327.629,0.208,327.837,8.136,0.0,2.379,uncertain_cold
dronbreen-20220329-DAT_0249_A1_1,940.0,541457.27,8672040.62,445.617,327.435,4.377,331.812,11.528,0.0,2.292,uncertain_temperate
dronbreen-20220329-DAT_0249_A1_1,945.0,541460.17,8672044.8,445.202,327.228,6.045,333.273,11.955,0.0,2.254,uncertain_temperate
dronbreen-20220329-DAT_0249_A1_1,950.0,541463.07,8672048.74,444.763,325.851,8.65,334.501,14.006,0.271,2.221,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,955.0,541466.08,8672052.99,444.261,325.661,10.526,336.187,15.644,0.0,2.178,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,960.0,541469.05,8672056.99,443.777,325.491,12.193,337.684,17.095,1.873,2.138,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,965.0,541472.18,8672060.9,443.289,325.941,13.131,339.072,18.328,5.85,2.101,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,970.0,541475.28,8672064.87,442.798,325.345,15.216,340.561,20.804,7.23,2.062,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,975.0,541478.02,8672068.46,442.364,325.328,17.092,342.42,24.967,10.779,2.016,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,980.0,541485.26,8672073.77,441.643,324.816,18.238,343.054,23.665,13.749,1.99,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,990.0,541491.79,8672078.16,441.034,324.311,18.551,342.862,23.837,14.098,1.981,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,995.0,541493.72,8672080.45,440.753,324.239,19.801,344.04,27.328,12.483,1.952,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1000.0,541497.29,8672084.14,440.267,324.169,22.615,346.784,34.101,13.839,1.888,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1005.0,541500.55,8672087.61,439.779,324.203,24.387,348.59,36.677,16.683,1.843,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1010.0,541504.52,8672091.72,439.088,323.615,26.992,350.607,38.002,19.213,1.789,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1015.0,541508.2,8672095.41,438.438,323.174,28.555,351.729,38.3,22.042,1.754,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1020.0,541511.7,8672098.87,437.908,322.852,30.119,352.971,39.331,23.408,1.719,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1025.0,541515.06,8672102.05,437.522,322.779,31.369,354.149,40.255,24.984,1.688,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1030.0,541518.78,8672105.6,437.061,322.422,33.037,355.459,41.802,27.398,1.654,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1035.0,541522.28,8672108.5,436.605,322.07,34.704,356.775,43.143,29.913,1.619,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1040.0,541526.11,8672112.16,436.087,321.761,36.268,358.029,44.799,30.862,1.584,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1045.0,541528.75,8672116.24,435.65,321.428,38.248,359.676,47.084,31.078,1.543,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1050.0,541528.07,8672121.15,435.36,320.825,40.645,361.47,47.286,33.065,1.501,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1055.0,541524.84,8672125.33,435.308,320.044,41.791,361.835,48.116,35.362,1.493,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1060.0,541520.01,8672127.37,435.511,319.517,41.791,361.308,50.937,35.355,1.508,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1065.0,541515.46,8672127.17,435.814,318.987,41.791,360.778,53.072,36.033,1.524,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1070.0,541511.13,8672124.72,436.337,317.842,42.312,360.155,51.939,35.395,1.547,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1075.0,541507.25,8672121.25,437.006,317.678,42.312,359.99,50.557,35.214,1.563,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1080.0,541503.4,8672117.46,437.52,317.357,42.416,359.774,49.254,35.578,1.577,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1085.0,541500.27,8672114.15,437.948,317.264,42.625,359.889,48.738,35.573,1.584,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1090.0,541496.76,8672110.57,438.406,317.098,42.521,359.618,48.129,35.244,1.598,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1095.0,541493.13,8672106.91,438.795,316.861,42.521,359.382,47.197,35.343,1.61,certain_temperate
dronbreen-20220329-DAT_0249_A1_1,1100.0,541490.08,8672103.88,439.05,316.491,42.729,359.22,47.307,34.816,1.619,certain_temperate
