radar_key,distance,easting,northing,elevation,bed_elevation,temperate,temperate_elevation,temperate_lower,temperate_upper,temperate_gpr_uncertainty,bed_type
dronbreen-20220329-DAT_0235_A1_1,370.0,538628.27,8668521.53,741.339,633.683,106.406,740.089,106.881,103.429,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,375.0,538632.45,8668519.79,741.686,633.925,106.51,740.435,106.985,103.533,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,380.0,538637.11,8668517.44,741.392,633.944,106.197,740.141,106.672,103.221,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,385.0,538641.95,8668515.1,742.049,634.809,105.989,740.798,106.464,103.012,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,390.0,538645.95,8668513.06,742.715,635.788,105.676,741.464,106.151,102.7,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,395.0,538650.28,8668510.81,743.083,636.365,105.468,741.832,105.943,102.491,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,400.0,538654.79,8668508.52,743.373,637.072,105.051,742.122,105.526,102.074,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,405.0,538659.69,8668506.15,743.674,637.685,104.738,742.423,105.213,101.762,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,410.0,538664.33,8668503.95,743.985,638.204,104.53,742.734,105.005,101.553,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,415.0,538668.79,8668502.03,744.336,638.868,104.217,743.085,104.692,101.241,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,420.0,538673.37,8668500.18,744.749,639.907,103.592,743.499,104.067,100.615,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,425.0,538678.47,8668498.22,745.222,641.213,102.758,743.971,103.233,99.782,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,430.0,538682.88,8668496.62,745.629,643.496,100.882,744.378,101.357,97.906,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,435.0,538687.97,8668494.89,746.075,646.443,98.381,744.824,98.856,95.404,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,440.0,538692.43,8668493.35,746.462,650.061,95.15,745.211,95.625,92.174,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,445.0,538697.11,8668492.15,746.849,653.888,91.711,745.599,92.186,88.735,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,450.0,538701.87,8668492.19,747.19,657.563,88.376,745.939,88.851,85.4,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,455.0,538706.72,8668493.17,747.496,660.787,85.458,746.245,85.933,82.482,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,460.0,538710.97,8668495.88,747.63,663.318,83.061,746.379,83.536,80.085,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,465.0,538714.44,8668499.19,747.645,663.854,82.54,746.394,83.015,79.563,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,470.0,538717.66,8668503.71,747.517,662.997,83.269,746.267,83.745,80.293,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,475.0,538719.27,8668508.82,747.21,661.335,84.624,745.959,85.099,81.648,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,480.0,538719.36,8668513.04,746.869,659.639,85.979,745.618,86.454,83.003,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,485.0,538718.22,8668519.02,746.293,656.666,88.376,745.042,88.874,85.377,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,490.0,538716.72,8668523.19,745.866,654.676,90.044,744.719,90.437,86.94,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,495.0,538715.03,8668527.12,745.472,653.032,91.294,744.326,91.665,88.214,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,500.0,538713.08,8668532.47,745.019,649.556,94.316,743.872,94.687,91.236,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,505.0,538711.04,8668536.74,744.666,647.328,96.192,743.52,96.563,93.112,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,510.0,538708.52,8668540.71,744.318,645.52,97.651,743.171,98.022,94.571,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,515.0,538704.95,8668544.32,743.945,644.105,98.694,742.799,99.064,95.613,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,520.0,538700.87,8668547.05,743.649,642.35,100.153,742.502,100.523,97.072,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,525.0,538696.87,8668550.0,743.421,640.975,101.299,742.274,101.67,98.219,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,530.0,538692.74,8668553.07,743.137,639.441,102.55,741.99,102.92,99.469,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,535.0,538688.42,8668555.72,742.867,637.816,103.904,741.72,104.275,100.824,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,540.0,538684.22,8668558.24,742.612,636.207,105.259,741.466,105.63,102.179,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,545.0,538679.92,8668560.78,742.358,634.806,106.406,741.211,106.776,103.325,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,550.0,538675.01,8668563.43,742.103,633.404,107.552,740.956,107.923,104.472,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,555.0,538670.81,8668565.79,741.873,632.237,108.49,740.727,108.861,105.409,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,560.0,538666.29,8668568.39,741.61,630.932,109.532,740.464,109.903,106.452,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,565.0,538661.8,8668571.06,741.338,629.2,110.991,740.191,111.362,107.911,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,570.0,538657.92,8668573.43,741.089,627.91,112.033,739.943,112.404,108.953,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,575.0,538653.19,8668576.52,740.792,626.674,112.971,739.646,113.342,109.891,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,580.0,538649.74,8668578.71,740.577,625.73,113.701,739.431,114.072,110.62,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,585.0,538645.36,8668581.56,740.304,624.519,114.639,739.157,115.01,111.558,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,590.0,538641.17,8668584.65,740.0,623.173,115.681,738.854,116.052,112.6,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,595.0,538637.12,8668587.56,739.689,621.715,116.827,738.542,117.198,113.747,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,600.0,538633.38,8668590.4,739.353,620.545,117.661,738.206,118.032,114.581,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,605.0,538629.33,8668593.76,738.925,619.701,118.078,737.779,118.449,114.997,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,610.0,538625.45,8668596.95,738.466,618.512,118.807,737.319,119.178,115.727,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,615.0,538621.85,8668599.75,738.054,618.204,118.703,736.907,119.074,115.623,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,620.0,538616.99,8668602.83,737.558,618.125,118.286,736.411,118.657,115.206,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,625.0,538612.85,8668605.59,737.124,618.108,117.87,735.977,118.24,114.789,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,630.0,538608.97,8668608.25,736.71,619.987,115.577,735.564,115.948,112.496,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,635.0,538604.96,8668611.05,736.23,624.301,110.783,735.084,111.154,107.702,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,640.0,538601.07,8668613.54,735.795,625.846,108.803,734.649,109.173,105.722,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,645.0,538596.45,8668616.56,735.333,627.468,106.718,734.187,107.089,103.638,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,650.0,538592.28,8668619.38,734.987,630.353,103.488,733.84,103.858,100.407,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,655.0,538588.24,8668622.79,734.675,631.708,101.82,733.528,102.191,98.74,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,660.0,538584.94,8668626.26,734.41,636.863,96.401,733.263,96.772,93.32,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,665.0,538582.4,8668630.65,734.124,638.557,94.421,732.978,94.791,91.34,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,670.0,538581.24,8668634.71,733.898,639.582,93.17,732.752,93.541,90.09,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,675.0,538580.6,8668640.19,733.648,636.518,95.984,732.502,96.355,92.903,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,680.0,538580.41,8668644.89,733.51,636.692,95.671,732.363,96.042,92.591,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,685.0,538580.2,8668649.66,733.414,635.971,96.297,732.267,96.667,93.216,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,690.0,538580.09,8668654.56,733.321,634.94,97.235,732.175,97.605,94.154,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,695.0,538580.24,8668660.46,733.161,633.947,98.068,732.015,98.439,94.988,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,700.0,538581.25,8668664.77,733.039,632.782,99.11,731.892,99.481,96.03,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,705.0,538583.52,8668669.11,732.926,630.898,100.882,731.78,101.253,97.802,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,710.0,538588.07,8668672.22,732.874,628.032,103.696,731.728,104.067,100.616,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,715.0,538592.49,8668673.9,732.876,626.887,104.842,731.73,105.213,101.762,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,720.0,538597.05,8668673.9,732.955,626.653,105.155,731.808,105.526,102.075,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,725.0,538602.49,8668672.03,733.103,627.01,104.947,731.956,105.317,101.866,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,730.0,538606.78,8668670.76,733.193,626.475,105.572,732.046,105.943,102.491,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,735.0,538611.49,8668669.17,733.291,625.635,106.51,732.145,106.881,103.429,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,740.0,538616.34,8668667.51,733.411,625.338,106.927,732.265,107.298,103.846,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,745.0,538621.5,8668665.69,733.575,625.085,107.344,732.429,107.714,104.263,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,750.0,538626.2,8668664.01,733.772,624.865,107.76,732.626,108.131,104.68,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,755.0,538629.99,8668662.63,733.975,624.86,107.969,732.828,108.34,104.888,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,760.0,538635.64,8668660.46,734.29,624.653,108.49,733.143,108.861,105.409,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,765.0,538639.89,8668658.75,734.543,624.594,108.803,733.397,109.173,105.722,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,770.0,538644.58,8668656.9,734.849,624.483,109.219,733.702,109.59,106.139,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,775.0,538649.12,8668655.05,735.189,624.407,109.636,734.043,110.007,106.556,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,780.0,538653.5,8668653.07,735.542,624.447,109.949,734.396,110.32,106.869,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,785.0,538658.64,8668650.56,735.95,624.854,109.949,734.803,110.32,106.869,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,790.0,538662.67,8668648.58,736.223,625.023,110.053,735.077,110.424,106.973,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,795.0,538666.71,8668646.62,736.481,625.281,110.053,735.334,110.424,106.973,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,800.0,538671.57,8668644.28,736.768,625.465,110.157,735.622,110.528,107.077,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,805.0,538675.69,8668642.16,737.051,625.748,110.157,735.905,110.528,107.077,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,810.0,538681.12,8668639.41,737.42,626.012,110.262,736.273,110.632,107.181,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,815.0,538685.07,8668637.36,737.675,626.267,110.262,736.529,110.632,107.181,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,820.0,538689.73,8668635.31,737.922,626.41,110.366,736.776,110.737,107.285,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,825.0,538694.86,8668633.52,738.118,626.606,110.366,736.972,110.737,107.285,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,830.0,538699.39,8668631.84,738.297,626.681,110.47,737.151,110.841,107.39,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,835.0,538704.32,8668630.08,738.505,626.889,110.47,737.359,110.841,107.39,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,840.0,538708.61,8668628.73,738.688,626.967,110.574,737.541,110.945,107.494,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,845.0,538713.71,8668627.07,738.88,627.16,110.574,737.734,110.945,107.494,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,850.0,538717.75,8668625.69,738.979,627.154,110.679,737.832,111.049,107.598,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,855.0,538723.07,8668624.23,739.016,627.191,110.679,737.87,111.049,107.598,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,860.0,538728.1,8668622.95,739.04,627.11,110.783,737.893,111.154,107.702,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,865.0,538732.62,8668621.84,739.061,627.132,110.783,737.915,111.154,107.702,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,870.0,538737.79,8668620.41,739.1,627.483,110.47,737.953,110.841,107.39,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,875.0,538742.4,8668619.1,739.144,628.049,109.949,737.998,110.32,106.869,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,880.0,538747.14,8668617.79,739.175,628.601,109.428,738.029,109.799,106.347,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,885.0,538752.28,8668616.45,739.213,630.307,107.76,738.067,108.131,104.68,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,890.0,538756.7,8668615.37,739.238,630.54,107.552,738.092,107.923,104.472,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,895.0,538761.18,8668614.29,739.276,631.203,106.927,738.13,107.298,103.846,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,900.0,538766.41,8668612.95,739.352,631.696,106.51,738.206,106.881,103.429,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,905.0,538770.75,8668611.69,739.421,631.869,106.406,738.275,106.776,103.325,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,910.0,538775.93,8668610.15,739.389,632.045,106.197,738.243,106.568,103.117,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,915.0,538780.33,8668608.76,739.329,632.193,105.989,738.182,106.36,102.908,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,920.0,538785.37,8668607.17,739.467,632.749,105.572,738.32,105.943,102.491,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,925.0,538790.15,8668605.84,739.604,632.99,105.468,738.458,105.839,102.387,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,930.0,538795.43,8668604.27,739.729,633.115,105.468,738.583,105.839,102.387,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,935.0,538800.17,8668602.94,739.823,633.313,105.363,738.676,105.734,102.283,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,940.0,538804.47,8668602.04,739.893,632.966,105.78,738.746,106.151,102.7,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,945.0,538809.67,8668602.47,739.834,632.699,105.989,738.688,106.36,102.908,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,950.0,538814.12,8668604.77,739.557,632.214,106.197,738.411,106.568,103.117,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,955.0,538817.98,8668608.35,739.109,631.14,106.822,737.962,107.089,103.742,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,960.0,538820.51,8668612.15,738.613,630.123,107.344,737.466,107.61,104.263,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,965.0,538822.44,8668616.98,737.999,629.509,107.344,736.853,107.61,104.263,0.267,certain_temperate
dronbreen-20220329-DAT_0235_A1_1,970.0,538823.01,8668622.02,737.431,628.941,107.344,736.285,107.61,104.159,0.267,certain_temperate
