radar_key,distance,easting,northing,elevation,bed_elevation,temperate,temperate_elevation,temperate_lower,temperate_upper,temperate_gpr_uncertainty,bed_type
dronbreen-20220328-DAT_0230_A1_4,105.0,539608.63,8668587.36,741.904,638.208,100.674,738.882,101.467,97.796,0.272,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,110.0,539612.99,8668587.7,741.521,637.929,100.569,738.499,101.363,97.692,0.272,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,115.0,539618.79,8668588.16,741.028,637.436,100.569,738.005,101.385,97.669,0.272,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,120.0,539622.87,8668588.48,740.693,637.206,100.361,737.567,101.282,97.564,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,125.0,539628.6,8668588.88,740.206,636.719,100.361,737.08,101.259,97.587,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,130.0,539632.73,8668589.06,739.836,636.452,100.257,736.709,101.155,97.483,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,135.0,539637.74,8668589.46,739.366,636.087,100.153,736.239,101.051,97.274,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,140.0,539642.79,8668589.85,738.848,635.569,100.153,735.721,101.051,97.274,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,145.0,539648.19,8668590.2,738.252,635.077,100.048,735.125,100.947,97.17,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,150.0,539653.07,8668590.43,737.729,634.554,100.048,734.602,100.947,97.17,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,155.0,539657.61,8668590.78,737.274,634.203,99.944,734.147,100.842,97.066,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,160.0,539662.54,8668591.18,736.798,633.727,99.944,733.671,100.865,97.043,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,165.0,539667.76,8668591.42,736.326,633.359,99.736,733.095,100.761,96.939,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,170.0,539673.36,8668591.68,735.838,632.976,99.632,732.607,100.634,96.857,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,175.0,539678.62,8668592.08,735.426,632.564,99.632,732.195,100.634,96.857,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,180.0,539683.14,8668592.44,735.09,632.332,99.527,731.86,100.53,96.648,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,185.0,539687.57,8668592.66,734.76,632.002,99.527,731.53,100.53,96.648,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,190.0,539692.46,8668592.99,734.38,631.727,99.423,731.15,100.426,96.544,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,195.0,539698.33,8668593.41,733.933,631.383,99.319,730.702,100.322,96.44,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,200.0,539702.88,8668594.04,733.614,631.064,99.319,730.383,100.344,96.418,0.273,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,205.0,539707.88,8668594.85,733.309,630.863,99.11,729.974,100.24,96.313,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,210.0,539712.38,8668595.5,733.054,630.609,99.11,729.719,100.218,96.335,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,215.0,539717.46,8668596.33,732.789,632.22,97.235,729.454,98.342,94.459,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,220.0,539722.4,8668597.22,732.542,631.868,97.339,729.207,98.446,94.564,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,225.0,539727.94,8668598.23,732.228,631.554,97.339,728.893,98.446,94.459,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,230.0,539732.13,8668598.99,731.976,631.198,97.443,728.641,98.655,94.564,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,235.0,539737.41,8668599.99,731.612,630.73,97.547,728.277,98.759,94.668,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,240.0,539742.38,8668600.79,731.29,630.408,97.547,727.955,98.781,94.646,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,245.0,539746.89,8668601.63,731.033,630.046,97.547,727.594,98.886,94.749,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,250.0,539752.66,8668602.58,730.707,629.617,97.651,727.268,98.968,94.876,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,255.0,539757.3,8668603.41,730.442,629.247,97.756,727.002,99.072,94.98,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,260.0,539762.55,8668604.36,730.141,628.634,98.068,726.702,99.385,95.293,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,265.0,539766.53,8668605.22,729.928,628.212,98.277,726.489,99.593,95.501,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,270.0,539772.15,8668606.38,729.659,627.839,98.381,726.22,99.697,95.501,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,275.0,539776.95,8668607.57,729.438,627.514,98.485,725.999,99.802,95.605,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,280.0,539781.15,8668608.63,729.262,627.234,98.589,725.823,99.928,95.687,0.274,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,285.0,539786.55,8668609.9,729.078,626.945,98.589,725.535,100.033,95.791,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,290.0,539791.45,8668610.98,728.92,626.788,98.589,725.377,100.011,95.813,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,295.0,539796.03,8668612.04,728.776,626.852,98.381,725.233,99.802,95.605,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,300.0,539800.65,8668612.8,728.648,626.203,98.902,725.105,100.323,96.126,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,305.0,539806.49,8668613.78,728.469,626.44,98.485,724.925,99.906,95.709,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,310.0,539810.93,8668614.42,728.317,626.497,98.277,724.773,99.698,95.396,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,315.0,539816.04,8668615.24,728.133,626.729,97.86,724.589,99.281,94.979,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,320.0,539820.45,8668616.02,727.96,626.765,97.651,724.417,99.095,94.749,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,325.0,539825.25,8668616.69,727.799,626.812,97.339,724.151,98.887,94.54,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,330.0,539830.61,8668617.38,727.663,626.781,97.235,724.016,98.761,94.458,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,335.0,539835.98,8668617.69,727.574,626.796,97.13,723.927,98.656,94.354,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,340.0,539840.62,8668618.11,727.515,626.737,97.13,723.868,98.656,94.354,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,345.0,539846.02,8668618.67,727.427,626.857,96.922,723.779,98.448,94.145,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,350.0,539850.81,8668619.24,727.327,627.07,96.609,723.679,98.158,93.706,0.275,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,355.0,539855.51,8668620.36,727.235,627.082,96.401,723.483,98.054,93.601,0.276,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,360.0,539860.15,8668622.92,727.119,627.175,96.192,723.367,97.823,93.415,0.276,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,365.0,539863.33,8668626.31,726.998,627.158,96.088,723.246,97.719,93.311,0.276,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,370.0,539864.99,8668631.26,726.801,626.753,96.297,723.049,97.927,93.519,0.276,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,375.0,539865.36,8668635.76,726.573,626.316,96.505,722.821,98.136,93.728,0.276,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,380.0,539865.28,8668640.7,726.295,625.726,96.818,722.543,98.471,93.914,0.276,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,385.0,539864.18,8668645.81,726.021,624.617,97.547,722.165,99.305,94.747,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,390.0,539862.76,8668651.23,725.788,623.759,98.172,721.932,99.908,95.395,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,395.0,539860.98,8668656.02,725.619,622.965,98.798,721.763,100.533,96.02,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,400.0,539859.55,8668660.32,725.456,622.281,99.319,721.6,101.054,96.541,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,405.0,539858.4,8668665.43,725.249,621.032,100.361,721.393,102.097,97.583,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,410.0,539858.06,8668670.26,725.014,620.067,101.091,721.158,102.826,98.313,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,415.0,539857.51,8668675.45,724.726,619.154,101.716,720.87,103.451,98.938,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,420.0,539857.13,8668680.4,724.463,618.162,102.445,720.607,104.181,99.668,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,425.0,539856.93,8668685.3,724.25,617.115,103.279,720.394,105.037,100.375,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,430.0,539856.52,8668690.5,724.091,616.33,103.8,720.13,105.663,101.0,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,435.0,539856.04,8668695.43,723.949,615.563,104.426,719.989,106.266,101.647,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,440.0,539855.67,8668700.1,723.786,614.775,105.051,719.825,106.891,102.272,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,445.0,539855.11,8668705.16,723.571,613.83,105.78,719.611,107.621,103.002,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,450.0,539854.65,8668709.92,723.345,612.979,106.406,719.385,108.246,103.627,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,455.0,539854.25,8668714.9,723.136,612.04,107.135,719.176,108.976,104.357,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,460.0,539854.12,8668720.23,722.948,610.914,108.073,718.987,109.914,105.295,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,465.0,539853.92,8668725.01,722.804,609.937,108.907,718.844,110.769,106.106,0.277,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,470.0,539853.78,8668729.49,722.685,609.089,109.532,718.621,111.499,106.731,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,475.0,539853.86,8668734.46,722.553,608.123,110.366,718.488,112.311,107.587,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,480.0,539854.22,8668739.56,722.368,607.313,110.991,718.304,112.936,108.212,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,485.0,539854.5,8668745.12,722.141,606.356,111.721,718.076,113.666,108.942,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,490.0,539854.72,8668750.18,721.929,605.415,112.45,717.865,114.395,109.671,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,495.0,539854.91,8668754.4,721.77,604.734,112.971,717.706,114.917,110.192,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,500.0,539855.32,8668760.49,721.595,604.038,113.492,717.53,115.438,110.713,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,505.0,539855.6,8668765.28,721.494,603.624,113.805,717.429,115.772,111.004,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,510.0,539855.84,8668770.12,721.401,603.011,114.222,717.233,116.294,111.524,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,515.0,539855.87,8668774.9,721.299,602.387,114.743,717.13,116.793,111.963,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,520.0,539855.74,8668780.17,721.165,601.94,115.056,716.996,117.106,112.276,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,525.0,539855.53,8668784.63,721.062,601.526,115.368,716.894,117.418,112.589,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,530.0,539855.58,8668789.93,720.948,601.099,115.681,716.78,117.731,112.901,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,535.0,539855.77,8668794.25,720.841,600.783,115.889,716.672,117.939,113.11,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,540.0,539856.05,8668799.34,720.705,600.543,115.994,716.536,118.044,113.214,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,545.0,539856.21,8668805.02,720.526,600.052,116.306,716.358,118.461,113.527,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,550.0,539856.39,8668809.59,720.378,599.694,116.515,716.209,118.669,113.735,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,555.0,539856.77,8668814.25,720.223,599.539,116.515,716.054,118.669,113.735,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,560.0,539857.25,8668819.6,720.055,599.372,116.515,715.886,118.669,113.631,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,565.0,539857.6,8668824.33,719.926,599.243,116.515,715.758,118.669,113.631,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,570.0,539858.1,8668830.11,719.786,599.102,116.515,715.617,118.669,113.631,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,575.0,539858.29,8668835.02,719.66,598.768,116.723,715.492,118.877,113.839,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,580.0,539858.17,8668839.54,719.525,598.529,116.827,715.356,118.982,113.943,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,585.0,539857.94,8668844.99,719.34,598.135,117.036,715.171,119.19,114.152,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,590.0,539857.72,8668849.59,719.194,597.781,117.244,715.025,119.399,114.36,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,595.0,539856.98,8668854.45,719.083,597.358,117.557,714.914,119.711,114.673,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,600.0,539856.57,8668860.02,718.939,597.213,117.557,714.77,119.711,114.569,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,605.0,539856.28,8668865.13,718.803,597.077,117.557,714.634,119.711,114.569,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,610.0,539856.11,8668869.25,718.701,596.872,117.661,714.533,119.815,114.673,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,615.0,539856.05,8668874.74,718.613,596.679,117.765,714.444,119.92,114.777,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,620.0,539856.1,8668879.52,718.566,596.528,117.869,714.397,120.024,114.881,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,625.0,539856.05,8668884.94,718.499,596.461,117.869,714.33,120.024,114.881,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,630.0,539855.96,8668889.53,718.374,596.232,117.974,714.205,120.128,114.986,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,635.0,539855.89,8668894.43,718.183,595.936,118.078,714.014,120.232,115.09,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,640.0,539855.55,8668899.42,717.968,595.825,117.974,713.799,120.128,114.986,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,645.0,539855.2,8668904.86,717.756,595.822,117.765,713.587,119.92,114.673,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,650.0,539854.75,8668909.66,717.626,595.692,117.765,713.457,119.92,114.673,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,655.0,539854.11,8668915.03,717.547,595.404,117.974,713.378,120.128,114.881,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,660.0,539853.52,8668919.36,717.483,595.028,118.286,713.314,120.441,115.194,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,665.0,539852.91,8668924.49,717.374,594.607,118.599,713.206,120.753,115.507,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,670.0,539852.39,8668929.36,717.263,594.183,118.912,713.095,121.066,115.819,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,675.0,539851.98,8668935.01,717.136,594.055,118.912,712.967,121.066,115.819,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,680.0,539851.79,8668938.97,717.06,594.292,118.599,712.891,120.753,115.507,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,685.0,539851.55,8668943.99,716.976,593.896,118.912,712.808,121.066,115.819,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,690.0,539851.08,8668949.06,716.904,593.407,119.329,712.735,121.483,116.132,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,695.0,539850.36,8668954.33,716.817,593.111,119.537,712.648,121.691,116.34,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,700.0,539849.76,8668959.94,716.698,593.097,119.433,712.53,121.587,116.236,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,705.0,539849.5,8668964.24,716.572,593.387,119.016,712.403,121.17,115.819,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,710.0,539849.45,8668969.42,716.406,593.638,118.599,712.237,120.753,115.403,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,715.0,539849.39,8668974.5,716.309,594.063,118.078,712.141,120.232,114.881,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,720.0,539849.27,8668979.59,716.285,594.455,117.661,712.116,119.815,114.465,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,725.0,539848.93,8668984.36,716.309,595.209,116.932,712.141,119.086,113.735,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,730.0,539848.86,8668989.44,716.304,596.454,115.681,712.135,117.835,112.38,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,735.0,539850.37,8668994.38,716.166,596.629,115.368,711.997,117.523,112.068,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,740.0,539853.62,8668997.92,715.93,597.018,114.743,711.761,116.897,111.442,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,745.0,539858.19,8668999.45,715.651,596.844,114.639,711.483,116.793,111.338,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,750.0,539862.98,8668999.1,715.371,596.772,114.43,711.202,116.585,111.13,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,755.0,539867.83,8668997.56,715.09,596.283,114.639,710.922,116.793,111.338,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,760.0,539872.27,8668995.59,714.873,595.648,115.056,710.704,117.21,111.651,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,765.0,539876.72,8668993.39,714.698,595.266,115.264,710.53,117.418,111.859,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,770.0,539881.46,8668990.88,714.533,594.475,115.889,710.365,118.044,112.484,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,775.0,539886.45,8668988.38,714.324,593.432,116.723,710.155,118.877,113.318,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,780.0,539890.44,8668986.26,714.143,592.834,117.14,709.974,119.294,113.735,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,785.0,539894.89,8668984.04,713.916,591.878,117.869,709.748,120.024,114.465,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,790.0,539899.56,8668981.88,713.678,590.911,118.599,709.51,120.753,115.194,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,795.0,539903.73,8668980.27,713.441,590.256,119.016,709.272,121.17,115.611,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,800.0,539908.41,8668978.56,713.139,589.434,119.537,708.971,121.691,116.028,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,805.0,539913.85,8668976.35,712.721,588.702,119.85,708.552,122.026,116.318,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,810.0,539917.83,8668974.51,712.421,588.403,119.954,708.357,122.025,116.319,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,815.0,539922.88,8668972.24,712.111,588.093,119.954,708.047,122.003,116.341,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,820.0,539927.36,8668970.3,711.866,587.847,119.954,707.801,122.003,116.341,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,825.0,539932.06,8668968.47,711.636,587.617,119.954,707.571,122.003,116.341,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,830.0,539936.46,8668966.78,711.371,587.248,120.058,707.306,122.108,116.445,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,835.0,539941.15,8668965.43,711.028,587.01,119.954,706.963,122.003,116.341,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,840.0,539946.18,8668964.14,710.668,586.65,119.954,706.604,122.003,116.341,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,845.0,539950.71,8668963.3,710.353,586.543,119.745,706.289,121.795,116.028,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,850.0,539956.16,8668962.09,710.023,586.63,119.329,705.959,121.482,115.612,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,855.0,539960.41,8668961.16,709.801,586.721,119.016,705.736,121.17,115.299,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,860.0,539965.27,8668960.25,709.557,586.789,118.703,705.492,120.857,114.986,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,865.0,539970.84,8668959.24,709.233,586.778,118.391,705.169,120.544,114.674,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,870.0,539975.74,8668958.52,708.885,586.847,117.974,704.82,120.127,114.257,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,875.0,539980.2,8668957.75,708.538,586.813,117.661,704.474,119.815,113.944,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,880.0,539985.73,8668957.26,708.094,586.577,117.453,704.029,119.606,113.736,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,885.0,539990.34,8668956.98,707.735,586.427,117.244,703.671,119.398,113.423,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,890.0,539995.66,8668956.88,707.339,586.343,116.932,703.275,119.085,113.11,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,895.0,540000.14,8668956.95,706.971,586.184,116.723,702.907,118.877,112.902,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,900.0,540005.87,8668956.87,706.476,586.523,115.889,702.412,118.043,112.068,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,905.0,540010.63,8668956.89,706.066,586.529,115.472,702.002,117.626,111.651,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,910.0,540015.36,8668956.84,705.69,586.674,114.951,701.626,117.105,111.13,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,915.0,540021.01,8668957.01,705.244,586.854,114.326,701.18,116.48,110.505,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,920.0,540024.85,8668957.12,704.938,586.964,113.909,700.873,116.063,110.088,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,925.0,540029.87,8668957.27,704.549,587.097,113.388,700.485,115.542,109.567,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,930.0,540035.57,8668957.9,704.13,587.303,112.763,700.066,114.917,108.837,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,935.0,540040.04,8668958.13,703.836,587.53,112.242,699.771,114.395,108.316,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,940.0,540045.01,8668958.28,703.502,587.717,111.721,699.437,113.874,107.795,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,945.0,540050.33,8668958.25,703.15,587.99,111.095,699.086,113.249,107.17,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,950.0,540055.1,8668958.31,702.843,588.204,110.574,698.778,112.728,106.649,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,955.0,540060.52,8668958.37,702.494,588.273,110.157,698.43,112.311,106.232,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,960.0,540065.92,8668958.53,702.146,588.236,109.845,698.081,111.998,105.919,0.278,certain_temperate
dronbreen-20220328-DAT_0230_A1_4,965.0,540070.28,8668958.66,701.867,588.375,109.428,697.803,111.582,105.503,0.278,certain_temperate
