radar_key,distance,easting,northing,elevation,bed_elevation,temperate,temperate_elevation,temperate_lower,temperate_upper,temperate_gpr_uncertainty,bed_type
dronbreen-20220328-DAT_0227_A1_1,65.0,541802.79,8675949.67,206.615,204.531,0.0,204.531,0.0,0.0,0.269,certain_cold
dronbreen-20220328-DAT_0227_A1_1,70.0,541804.75,8675944.39,206.897,204.813,0.0,204.813,0.0,0.0,0.269,certain_cold
dronbreen-20220328-DAT_0227_A1_1,75.0,541806.08,8675940.15,207.108,205.023,0.0,205.023,0.0,0.0,0.269,certain_cold
dronbreen-20220328-DAT_0227_A1_1,80.0,541807.42,8675935.48,207.323,205.239,0.0,205.239,0.0,0.0,0.269,certain_cold
dronbreen-20220328-DAT_0227_A1_1,85.0,541809.02,8675929.76,207.546,205.462,0.0,205.462,0.0,0.0,0.269,certain_cold
dronbreen-20220328-DAT_0227_A1_1,90.0,541810.42,8675924.97,207.722,205.638,0.0,205.638,0.0,0.0,0.269,certain_cold
dronbreen-20220328-DAT_0227_A1_1,95.0,541811.64,8675920.86,207.874,205.789,0.0,205.789,0.0,0.0,0.269,certain_cold
dronbreen-20220328-DAT_0227_A1_1,100.0,541813.24,8675915.38,208.093,206.009,0.0,206.009,0.0,0.0,0.269,certain_cold
dronbreen-20220328-DAT_0227_A1_1,105.0,541814.5,8675911.38,208.273,206.189,0.0,206.189,0.0,0.0,0.269,certain_cold
dronbreen-20220328-DAT_0227_A1_1,110.0,541816.17,8675906.16,208.508,206.424,0.0,206.424,0.0,0.0,0.269,certain_cold
dronbreen-20220328-DAT_0227_A1_1,115.0,541817.47,8675901.99,208.665,206.58,0.0,206.58,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,120.0,541819.02,8675896.76,208.847,206.763,0.0,206.763,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,125.0,541820.67,8675891.79,209.04,206.955,0.0,206.955,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,130.0,541821.94,8675887.73,209.191,207.106,0.0,207.106,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,135.0,541823.43,8675882.76,209.363,207.279,0.0,207.279,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,140.0,541824.77,8675877.96,209.502,207.417,0.0,207.417,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,145.0,541825.89,8675872.92,209.647,207.563,0.0,207.563,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,150.0,541827.13,8675867.98,209.845,207.76,0.0,207.76,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,155.0,541828.43,8675863.37,210.09,208.005,0.0,208.005,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,160.0,541829.87,8675858.21,210.353,208.269,0.0,208.269,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,165.0,541830.93,8675853.67,210.589,208.504,0.0,208.504,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,170.0,541832.11,8675848.6,210.852,208.767,0.0,208.767,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,175.0,541833.37,8675843.43,211.151,209.067,0.0,209.067,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,180.0,541834.56,8675838.81,211.397,209.313,0.0,209.313,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,185.0,541835.53,8675834.11,211.642,209.558,0.0,209.558,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,190.0,541836.58,8675829.01,211.936,209.851,0.0,209.851,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,195.0,541837.7,8675824.64,212.243,210.159,0.0,210.159,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,200.0,541838.84,8675819.72,212.637,210.552,0.0,210.552,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,205.0,541840.13,8675813.93,213.175,210.986,0.0,210.986,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,210.0,541841.17,8675809.29,213.635,211.238,0.0,211.238,0.0,0.0,0.27,certain_cold
dronbreen-20220328-DAT_0227_A1_1,215.0,541842.29,8675804.72,214.126,211.417,0.0,211.417,0.0,0.0,0.271,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,220.0,541843.43,8675800.01,214.648,211.73,0.0,211.73,0.0,0.0,0.272,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,225.0,541844.55,8675795.39,215.147,212.02,0.0,212.02,0.0,0.0,0.273,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,230.0,541845.81,8675789.85,215.735,212.296,0.0,212.296,0.0,0.0,0.274,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,235.0,541846.77,8675785.41,216.191,212.543,0.0,212.543,0.0,0.0,0.275,uncertain_temperate
dronbreen-20220328-DAT_0227_A1_1,240.0,541847.97,8675780.05,216.714,212.754,0.0,212.754,0.0,0.0,0.277,uncertain_temperate
dronbreen-20220328-DAT_0227_A1_1,245.0,541848.93,8675775.74,217.109,212.94,0.0,212.94,0.0,0.0,0.278,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,250.0,541850.01,8675770.6,217.597,213.219,0.0,213.219,0.0,0.0,0.28,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,255.0,541851.03,8675765.45,218.113,213.424,0.0,213.424,0.0,0.0,0.283,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,260.0,541851.88,8675761.19,218.556,213.658,0.0,213.658,0.0,0.0,0.286,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,265.0,541852.97,8675755.83,219.093,213.883,0.0,213.883,0.0,0.0,0.288,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,270.0,541853.78,8675751.23,219.522,213.999,0.0,213.999,0.0,0.0,0.291,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,275.0,541854.58,8675745.64,220.034,214.198,0.0,214.198,0.0,0.0,0.294,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,280.0,541855.07,8675741.13,220.462,214.313,0.0,214.313,0.0,0.0,0.296,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,285.0,541855.55,8675736.14,220.97,214.509,0.0,214.509,0.0,0.0,0.299,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,290.0,541856.13,8675730.68,221.543,214.873,0.0,214.873,0.0,0.0,0.301,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,295.0,541856.63,8675726.04,222.038,215.264,0.0,215.264,0.0,0.0,0.303,certain_cold
dronbreen-20220328-DAT_0227_A1_1,300.0,541857.1,8675721.34,222.54,215.453,0.0,215.453,0.0,0.0,0.306,certain_cold
dronbreen-20220328-DAT_0227_A1_1,305.0,541857.44,8675716.64,223.012,215.717,0.0,215.717,0.0,0.0,0.308,certain_cold
dronbreen-20220328-DAT_0227_A1_1,310.0,541857.74,8675710.76,223.558,216.054,0.0,216.054,0.0,0.0,0.311,certain_cold
dronbreen-20220328-DAT_0227_A1_1,315.0,541857.93,8675706.3,223.969,216.152,0.0,216.152,0.0,0.0,0.314,certain_cold
dronbreen-20220328-DAT_0227_A1_1,320.0,541858.16,8675700.72,224.472,216.447,0.0,216.447,0.0,0.0,0.317,certain_cold
dronbreen-20220328-DAT_0227_A1_1,325.0,541858.37,8675695.76,224.896,216.558,0.0,216.558,0.0,0.0,0.319,certain_cold
dronbreen-20220328-DAT_0227_A1_1,330.0,541858.55,8675691.43,225.241,216.695,0.0,216.695,0.0,0.0,0.322,certain_cold
dronbreen-20220328-DAT_0227_A1_1,335.0,541858.72,8675685.94,225.651,216.793,0.0,216.793,0.0,0.0,0.325,certain_cold
dronbreen-20220328-DAT_0227_A1_1,340.0,541858.86,8675681.43,225.992,216.925,0.0,216.925,0.0,0.0,0.328,certain_cold
dronbreen-20220328-DAT_0227_A1_1,345.0,541859.13,8675676.19,226.413,217.137,0.0,217.137,0.0,0.0,0.331,certain_cold
dronbreen-20220328-DAT_0227_A1_1,350.0,541859.35,8675671.17,226.819,217.231,0.0,217.231,0.0,0.0,0.334,certain_cold
dronbreen-20220328-DAT_0227_A1_1,355.0,541859.42,8675666.52,227.193,217.397,0.0,217.397,0.0,0.0,0.336,certain_cold
dronbreen-20220328-DAT_0227_A1_1,360.0,541859.37,8675660.93,227.632,217.523,0.0,217.523,0.0,0.0,0.34,certain_cold
dronbreen-20220328-DAT_0227_A1_1,365.0,541859.51,8675655.66,228.064,217.746,0.0,217.746,0.0,0.0,0.343,certain_cold
dronbreen-20220328-DAT_0227_A1_1,370.0,541859.82,8675651.27,228.432,217.906,0.0,217.906,0.0,0.0,0.344,certain_cold
dronbreen-20220328-DAT_0227_A1_1,375.0,541860.3,8675646.76,228.805,217.966,0.0,217.966,0.0,0.0,0.347,certain_cold
dronbreen-20220328-DAT_0227_A1_1,380.0,541860.83,8675640.88,229.264,218.217,0.0,218.217,0.0,0.0,0.35,certain_cold
dronbreen-20220328-DAT_0227_A1_1,385.0,541861.32,8675636.18,229.625,218.266,0.0,218.266,0.0,0.0,0.352,certain_cold
dronbreen-20220328-DAT_0227_A1_1,390.0,541861.8,8675631.48,229.992,218.423,0.0,218.423,0.0,0.0,0.355,certain_cold
dronbreen-20220328-DAT_0227_A1_1,395.0,541862.31,8675626.6,230.354,218.577,0.0,218.577,0.0,0.0,0.358,certain_cold
dronbreen-20220328-DAT_0227_A1_1,400.0,541862.87,8675621.5,230.713,218.624,0.0,218.624,0.0,0.0,0.361,certain_cold
dronbreen-20220328-DAT_0227_A1_1,405.0,541863.44,8675616.21,231.092,218.69,0.0,218.69,0.0,0.0,0.363,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,410.0,541864.03,8675611.7,231.432,218.822,0.0,218.822,0.0,0.0,0.366,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,415.0,541864.68,8675606.57,231.82,219.001,0.0,219.001,0.0,0.0,0.369,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,420.0,541865.3,8675601.94,232.153,219.126,0.0,219.126,0.0,0.0,0.372,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,425.0,541865.98,8675596.64,232.501,219.265,0.0,219.265,0.0,0.0,0.375,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,430.0,541866.67,8675591.0,232.876,219.536,0.0,219.536,0.0,0.0,0.378,certain_cold
dronbreen-20220328-DAT_0227_A1_1,435.0,541867.2,8675586.06,233.233,219.685,0.0,219.685,0.0,0.0,0.379,certain_cold
dronbreen-20220328-DAT_0227_A1_1,440.0,541867.62,8675582.22,233.523,219.871,0.0,219.871,0.0,0.0,0.381,certain_cold
dronbreen-20220328-DAT_0227_A1_1,445.0,541868.27,8675576.32,233.947,220.086,0.0,220.086,0.0,0.0,0.385,certain_cold
dronbreen-20220328-DAT_0227_A1_1,450.0,541868.75,8675572.09,234.236,220.167,0.0,220.167,0.0,0.0,0.388,certain_cold
dronbreen-20220328-DAT_0227_A1_1,455.0,541869.25,8675567.26,234.573,220.296,0.0,220.296,0.0,0.0,0.393,certain_cold
dronbreen-20220328-DAT_0227_A1_1,460.0,541869.85,8675561.33,234.995,220.508,0.0,220.508,0.0,0.0,0.396,certain_cold
dronbreen-20220328-DAT_0227_A1_1,465.0,541870.29,8675556.46,235.318,220.624,0.0,220.624,0.0,0.0,0.399,certain_cold
dronbreen-20220328-DAT_0227_A1_1,470.0,541870.69,8675552.46,235.579,220.78,0.0,220.78,0.0,0.0,0.401,certain_cold
dronbreen-20220328-DAT_0227_A1_1,475.0,541871.34,8675546.9,235.945,220.834,0.0,220.834,0.0,0.0,0.406,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,480.0,541871.95,8675541.91,236.306,220.986,0.0,220.986,0.0,0.0,0.407,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,485.0,541872.63,8675537.22,236.657,221.128,0.0,221.128,0.0,0.0,0.41,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,490.0,541873.46,8675532.04,237.014,221.278,0.0,221.278,0.0,0.0,0.413,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,495.0,541874.44,8675527.04,237.345,221.4,0.0,221.4,0.0,0.0,0.417,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,500.0,541875.64,8675522.24,237.668,221.514,0.0,221.514,0.0,0.0,0.42,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,505.0,541877.05,8675517.07,238.028,221.666,0.0,221.666,0.0,0.0,0.423,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,510.0,541878.24,8675512.86,238.313,221.743,0.0,221.743,0.0,0.0,0.425,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,515.0,541879.75,8675507.48,238.682,221.799,0.0,221.799,0.0,0.0,0.43,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,520.0,541880.8,8675503.3,238.987,221.999,0.0,221.999,0.0,0.0,0.433,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,525.0,541882.19,8675498.07,239.385,222.189,0.0,222.189,0.0,0.0,0.436,certain_cold
dronbreen-20220328-DAT_0227_A1_1,530.0,541883.75,8675493.0,239.783,222.379,0.0,222.379,0.0,0.0,0.44,certain_cold
dronbreen-20220328-DAT_0227_A1_1,535.0,541885.11,8675488.62,240.106,222.494,0.0,222.494,0.0,0.0,0.443,certain_cold
dronbreen-20220328-DAT_0227_A1_1,540.0,541886.69,8675483.38,240.48,222.659,0.0,222.659,0.0,0.0,0.445,certain_cold
dronbreen-20220328-DAT_0227_A1_1,545.0,541888.04,8675479.2,240.76,222.73,0.0,222.73,0.0,0.0,0.448,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,550.0,541889.74,8675473.71,241.113,222.875,0.0,222.875,0.0,0.0,0.451,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,555.0,541891.18,8675469.16,241.404,223.062,0.0,223.062,0.0,0.0,0.453,certain_cold
dronbreen-20220328-DAT_0227_A1_1,560.0,541892.69,8675464.34,241.713,223.163,0.0,223.163,0.0,0.0,0.456,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,565.0,541894.14,8675459.73,242.03,223.375,0.0,223.375,0.0,0.0,0.46,certain_cold
dronbreen-20220328-DAT_0227_A1_1,570.0,541895.56,8675455.18,242.336,223.473,0.0,223.473,0.0,0.0,0.461,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,575.0,541897.02,8675450.52,242.652,223.685,0.0,223.685,0.0,0.0,0.465,certain_cold
dronbreen-20220328-DAT_0227_A1_1,580.0,541898.51,8675446.03,242.957,223.782,0.0,223.782,0.0,0.0,0.468,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,585.0,541900.46,8675440.57,243.318,223.934,0.0,223.934,0.0,0.0,0.472,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,590.0,541902.09,8675436.48,243.586,224.098,0.0,224.098,0.0,0.0,0.473,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,595.0,541904.39,8675431.21,243.904,224.102,0.0,224.102,0.0,0.0,0.479,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,600.0,541905.97,8675427.04,244.133,224.228,0.0,224.228,0.0,0.0,0.48,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,605.0,541907.75,8675422.61,244.385,224.271,0.0,224.271,0.0,0.0,0.484,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,610.0,541909.93,8675417.42,244.701,224.379,0.0,224.379,0.0,0.0,0.487,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,615.0,541911.86,8675412.89,245.013,224.482,0.0,224.482,0.0,0.0,0.491,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,620.0,541913.51,8675408.97,245.305,224.67,0.0,224.67,0.0,0.0,0.493,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,625.0,541915.53,8675404.2,245.671,224.828,0.0,224.828,0.0,0.0,0.498,uncertain_cold
dronbreen-20220328-DAT_0227_A1_1,630.0,541917.63,8675399.52,246.037,224.985,0.0,224.985,0.0,0.0,0.501,certain_cold
dronbreen-20220328-DAT_0227_A1_1,635.0,541919.84,8675394.28,246.438,225.282,0.0,225.282,0.0,0.0,0.505,certain_cold
dronbreen-20220328-DAT_0227_A1_1,640.0,541921.48,8675389.87,246.78,225.416,0.0,225.416,0.0,0.0,0.508,certain_cold
dronbreen-20220328-DAT_0227_A1_1,645.0,541923.1,8675385.45,247.12,225.547,0.0,225.547,0.0,0.0,0.512,certain_cold
dronbreen-20220328-DAT_0227_A1_1,650.0,541924.63,8675381.03,247.446,225.664,0.0,225.664,0.0,0.0,0.517,certain_cold
dronbreen-20220328-DAT_0227_A1_1,655.0,541926.43,8675375.51,247.813,225.719,0.0,225.719,0.0,0.0,0.521,certain_cold
dronbreen-20220328-DAT_0227_A1_1,660.0,541927.97,8675370.84,248.122,225.819,0.0,225.819,0.0,0.0,0.525,certain_cold
dronbreen-20220328-DAT_0227_A1_1,665.0,541929.37,8675366.67,248.409,225.898,0.0,225.898,0.0,0.0,0.528,certain_cold
dronbreen-20220328-DAT_0227_A1_1,670.0,541931.2,8675361.14,248.788,225.965,0.0,225.965,0.0,0.0,0.532,certain_cold
dronbreen-20220328-DAT_0227_A1_1,675.0,541932.74,8675356.47,249.115,226.083,0.0,226.083,0.0,0.0,0.535,certain_cold
dronbreen-20220328-DAT_0227_A1_1,680.0,541934.1,8675352.3,249.415,226.174,0.0,226.174,0.0,0.0,0.539,certain_cold
dronbreen-20220328-DAT_0227_A1_1,685.0,541935.78,8675346.95,249.778,226.225,0.0,226.225,0.0,0.0,0.543,certain_cold
dronbreen-20220328-DAT_0227_A1_1,690.0,541937.29,8675342.22,250.072,226.31,0.0,226.31,0.0,0.0,0.548,certain_cold
dronbreen-20220328-DAT_0227_A1_1,695.0,541938.63,8675338.11,250.322,226.352,0.0,226.352,0.0,0.0,0.552,certain_cold
dronbreen-20220328-DAT_0227_A1_1,700.0,541940.13,8675333.5,250.605,226.427,0.0,226.427,0.0,0.0,0.555,certain_cold
dronbreen-20220328-DAT_0227_A1_1,705.0,541941.66,8675328.84,250.912,226.525,0.0,226.525,0.0,0.0,0.559,certain_cold
dronbreen-20220328-DAT_0227_A1_1,710.0,541943.3,8675323.88,251.24,226.541,0.0,226.541,0.0,0.0,0.563,certain_cold
dronbreen-20220328-DAT_0227_A1_1,715.0,541944.78,8675319.51,251.525,226.617,0.0,226.617,0.0,0.0,0.566,certain_cold
dronbreen-20220328-DAT_0227_A1_1,720.0,541946.26,8675314.59,251.828,226.712,0.0,226.712,0.0,0.0,0.57,certain_cold
dronbreen-20220328-DAT_0227_A1_1,725.0,541948.04,8675309.19,252.171,226.742,0.0,226.742,0.0,0.0,0.574,certain_cold
dronbreen-20220328-DAT_0227_A1_1,730.0,541949.47,8675304.55,252.46,226.822,0.0,226.822,0.0,0.0,0.577,certain_cold
dronbreen-20220328-DAT_0227_A1_1,735.0,541950.91,8675300.0,252.751,227.009,0.0,227.009,0.0,0.0,0.581,certain_cold
dronbreen-20220328-DAT_0227_A1_1,740.0,541952.42,8675295.18,253.063,227.113,0.0,227.113,0.0,0.0,0.585,certain_cold
dronbreen-20220328-DAT_0227_A1_1,745.0,541954.0,8675290.21,253.376,227.218,0.0,227.218,0.0,0.0,0.589,certain_cold
dronbreen-20220328-DAT_0227_A1_1,750.0,541955.53,8675285.29,253.682,227.315,0.0,227.315,0.0,0.0,0.592,certain_cold
dronbreen-20220328-DAT_0227_A1_1,755.0,541956.93,8675280.62,253.985,227.41,0.0,227.41,0.0,0.0,0.596,certain_cold
dronbreen-20220328-DAT_0227_A1_1,760.0,541958.35,8675276.26,254.281,227.601,0.0,227.601,0.0,0.0,0.598,certain_cold
dronbreen-20220328-DAT_0227_A1_1,765.0,541960.22,8675270.67,254.671,227.783,0.0,227.783,0.0,0.0,0.602,certain_cold
dronbreen-20220328-DAT_0227_A1_1,770.0,541961.59,8675266.58,254.965,227.869,0.0,227.869,0.0,0.0,0.605,certain_cold
dronbreen-20220328-DAT_0227_A1_1,775.0,541963.05,8675262.14,255.267,227.858,0.0,227.858,0.0,0.0,0.609,certain_cold
dronbreen-20220328-DAT_0227_A1_1,780.0,541964.83,8675256.55,255.617,228.0,0.0,228.0,0.0,0.0,0.613,certain_cold
dronbreen-20220328-DAT_0227_A1_1,785.0,541966.37,8675252.07,255.892,228.066,0.0,228.066,0.0,0.0,0.617,certain_cold
dronbreen-20220328-DAT_0227_A1_1,790.0,541967.91,8675247.34,256.171,228.137,0.0,228.137,0.0,0.0,0.62,certain_cold
dronbreen-20220328-DAT_0227_A1_1,795.0,541969.19,8675242.76,256.452,228.209,0.0,228.209,0.0,0.0,0.624,certain_cold
dronbreen-20220328-DAT_0227_A1_1,800.0,541970.57,8675238.03,256.751,228.3,0.0,228.3,0.0,0.0,0.628,certain_cold
dronbreen-20220328-DAT_0227_A1_1,805.0,541972.12,8675232.65,257.087,228.428,0.0,228.428,0.0,0.0,0.632,certain_cold
dronbreen-20220328-DAT_0227_A1_1,810.0,541973.52,8675228.1,257.356,228.487,0.0,228.487,0.0,0.0,0.636,certain_cold
dronbreen-20220328-DAT_0227_A1_1,815.0,541974.94,8675223.31,257.62,228.647,0.0,228.647,0.0,0.0,0.639,certain_cold
dronbreen-20220328-DAT_0227_A1_1,820.0,541976.41,8675218.51,257.899,228.718,0.0,228.718,0.0,0.0,0.643,certain_cold
dronbreen-20220328-DAT_0227_A1_1,825.0,541977.95,8675213.82,258.178,228.788,0.0,228.788,0.0,0.0,0.647,certain_cold
dronbreen-20220328-DAT_0227_A1_1,830.0,541979.4,8675209.12,258.454,228.856,0.0,228.856,0.0,0.0,0.651,certain_cold
dronbreen-20220328-DAT_0227_A1_1,835.0,541980.7,8675204.94,258.714,228.908,0.0,228.908,0.0,0.0,0.653,certain_cold
dronbreen-20220328-DAT_0227_A1_1,840.0,541982.29,8675199.72,259.044,229.029,0.0,229.029,0.0,0.0,0.658,certain_cold
dronbreen-20220328-DAT_0227_A1_1,845.0,541983.82,8675194.51,259.34,229.013,0.0,229.013,0.0,0.0,0.662,certain_cold
dronbreen-20220328-DAT_0227_A1_1,850.0,541985.51,8675189.77,259.614,229.078,0.0,229.078,0.0,0.0,0.666,certain_cold
dronbreen-20220328-DAT_0227_A1_1,855.0,541987.03,8675185.81,259.857,229.217,0.0,229.217,0.0,0.0,0.67,certain_cold
dronbreen-20220328-DAT_0227_A1_1,860.0,541989.2,8675180.58,260.176,229.327,0.0,229.327,0.0,0.0,0.674,certain_cold
dronbreen-20220328-DAT_0227_A1_1,865.0,541991.28,8675175.99,260.455,229.398,0.0,229.398,0.0,0.0,0.677,certain_cold
dronbreen-20220328-DAT_0227_A1_1,870.0,541993.05,8675171.95,260.697,229.432,0.0,229.432,0.0,0.0,0.681,certain_cold
dronbreen-20220328-DAT_0227_A1_1,875.0,541994.81,8675167.54,260.954,229.585,0.0,229.585,0.0,0.0,0.685,certain_cold
dronbreen-20220328-DAT_0227_A1_1,880.0,541996.78,8675162.27,261.257,229.679,0.0,229.679,0.0,0.0,0.689,certain_cold
dronbreen-20220328-DAT_0227_A1_1,885.0,541998.58,8675157.72,261.555,229.664,0.0,229.664,0.0,0.0,0.693,certain_cold
dronbreen-20220328-DAT_0227_A1_1,890.0,542000.3,8675153.38,261.859,229.864,0.0,229.864,0.0,0.0,0.697,certain_cold
dronbreen-20220328-DAT_0227_A1_1,895.0,542002.33,8675148.42,262.244,230.041,0.0,230.041,0.0,0.0,0.699,certain_cold
dronbreen-20220328-DAT_0227_A1_1,900.0,542004.41,8675143.56,262.599,230.188,0.0,230.188,0.0,0.0,0.702,certain_cold
dronbreen-20220328-DAT_0227_A1_1,905.0,542006.07,8675139.64,262.869,230.249,0.0,230.249,0.0,0.0,0.706,certain_cold
dronbreen-20220328-DAT_0227_A1_1,910.0,542008.17,8675134.55,263.207,230.378,0.0,230.378,0.0,0.0,0.708,certain_cold
dronbreen-20220328-DAT_0227_A1_1,915.0,542010.22,8675129.69,263.511,230.474,0.0,230.474,0.0,0.0,0.712,certain_cold
dronbreen-20220328-DAT_0227_A1_1,920.0,542012.15,8675125.4,263.792,230.651,0.0,230.651,0.0,0.0,0.716,certain_cold
dronbreen-20220328-DAT_0227_A1_1,925.0,542014.48,8675120.52,264.141,230.791,0.0,230.791,0.0,0.0,0.72,certain_cold
dronbreen-20220328-DAT_0227_A1_1,930.0,542016.3,8675115.92,264.48,230.922,0.0,230.922,0.0,0.0,0.724,certain_cold
dronbreen-20220328-DAT_0227_A1_1,935.0,542018.08,8675111.69,264.808,231.041,0.0,231.041,0.0,0.0,0.726,certain_cold
dronbreen-20220328-DAT_0227_A1_1,940.0,542019.73,8675107.4,265.139,231.164,0.0,231.164,0.0,0.0,0.73,certain_cold
dronbreen-20220328-DAT_0227_A1_1,945.0,542021.97,8675102.03,265.568,231.385,0.0,231.385,0.0,0.0,0.733,certain_cold
dronbreen-20220328-DAT_0227_A1_1,950.0,542023.71,8675097.94,265.919,231.527,0.0,231.527,0.0,0.0,0.737,certain_cold
dronbreen-20220328-DAT_0227_A1_1,955.0,542025.73,8675093.42,266.311,231.711,0.0,231.711,0.0,0.0,0.743,certain_cold
dronbreen-20220328-DAT_0227_A1_1,960.0,542027.95,8675088.49,266.73,231.818,0.0,231.818,0.0,0.0,0.749,certain_cold
