radar_key,distance,easting,northing,elevation,bed_elevation,temperate,temperate_elevation,temperate_lower,temperate_upper,temperate_gpr_uncertainty,bed_type
dronbreen-20220329-DAT_0238_A1_8,425.0,542966.45,8671112.3,656.103,587.633,0.0,587.633,0.0,0.0,1.395,certain_cold
dronbreen-20220329-DAT_0238_A1_8,430.0,542969.95,8671116.02,655.58,587.422,0.0,587.422,0.0,0.0,1.389,certain_cold
dronbreen-20220329-DAT_0238_A1_8,435.0,542973.45,8671119.73,655.045,587.095,0.0,587.095,0.0,0.0,1.385,certain_cold
dronbreen-20220329-DAT_0238_A1_8,440.0,542976.54,8671122.99,654.563,586.926,0.0,586.926,0.0,0.0,1.379,certain_cold
dronbreen-20220329-DAT_0238_A1_8,445.0,542980.45,8671127.12,653.957,586.529,0.0,586.529,0.0,0.0,1.374,certain_cold
dronbreen-20220329-DAT_0238_A1_8,450.0,542983.93,8671130.79,653.442,586.43,0.0,586.43,0.0,0.0,1.366,certain_cold
dronbreen-20220329-DAT_0238_A1_8,455.0,542986.85,8671134.11,652.997,586.402,0.0,586.402,0.0,0.0,1.358,certain_cold
dronbreen-20220329-DAT_0238_A1_8,460.0,542990.56,8671138.0,652.523,586.345,0.0,586.345,0.0,0.0,1.35,certain_cold
dronbreen-20220329-DAT_0238_A1_8,465.0,542993.9,8671141.41,652.143,586.382,0.0,586.382,0.0,0.0,1.342,certain_cold
dronbreen-20220329-DAT_0238_A1_8,470.0,542997.74,8671145.26,651.757,586.308,0.0,586.308,0.0,0.0,1.336,certain_cold
dronbreen-20220329-DAT_0238_A1_8,475.0,543000.96,8671148.48,651.498,586.363,0.0,586.363,0.0,0.0,1.33,certain_cold
dronbreen-20220329-DAT_0238_A1_8,480.0,543004.62,8671152.42,651.219,586.5,0.0,586.5,0.0,0.0,1.321,certain_cold
dronbreen-20220329-DAT_0238_A1_8,485.0,543007.83,8671156.0,651.008,586.706,0.0,586.706,0.0,0.0,1.313,certain_cold
dronbreen-20220329-DAT_0238_A1_8,490.0,543011.24,8671159.83,650.84,587.059,0.0,587.059,0.0,0.0,1.303,certain_cold
dronbreen-20220329-DAT_0238_A1_8,495.0,543014.43,8671163.52,650.681,587.317,0.0,587.317,0.0,0.0,1.295,certain_cold
dronbreen-20220329-DAT_0238_A1_8,500.0,543018.38,8671167.38,650.593,587.958,0.0,587.958,0.0,0.0,1.281,certain_cold
dronbreen-20220329-DAT_0238_A1_8,505.0,543021.48,8671170.39,650.564,588.867,0.0,588.867,0.0,0.0,1.264,certain_cold
dronbreen-20220329-DAT_0238_A1_8,510.0,543025.25,8671174.42,650.561,589.907,0.0,589.907,0.0,0.0,1.246,certain_cold
dronbreen-20220329-DAT_0238_A1_8,515.0,543028.39,8671177.87,650.599,590.778,0.0,590.778,0.0,0.0,1.232,certain_cold
dronbreen-20220329-DAT_0238_A1_8,520.0,543031.57,8671181.42,650.727,592.261,0.0,592.261,0.0,0.0,1.199,certain_cold
dronbreen-20220329-DAT_0238_A1_8,525.0,543034.72,8671184.77,650.908,593.484,0.0,593.484,0.0,0.0,1.179,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,530.0,543038.23,8671188.61,651.155,594.774,0.0,594.774,0.0,0.0,1.158,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,535.0,543041.67,8671192.81,651.452,596.426,0.0,596.426,0.0,0.0,1.132,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,540.0,543044.71,8671196.26,651.778,598.732,0.0,598.732,0.0,0.0,1.094,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,545.0,543047.95,8671200.15,652.14,601.178,0.0,601.178,0.0,0.0,1.053,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,550.0,543051.14,8671204.1,652.553,603.467,0.0,603.467,0.0,0.0,1.017,certain_cold
dronbreen-20220329-DAT_0238_A1_8,555.0,543054.35,8671207.73,652.971,606.282,0.0,606.282,0.0,0.0,0.971,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,560.0,543057.56,8671211.31,653.426,608.3,0.0,608.3,0.0,0.0,0.941,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,565.0,543061.42,8671215.78,653.931,610.472,0.0,610.472,0.0,0.0,0.909,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,570.0,543064.54,8671219.47,654.215,611.798,0.0,611.798,0.0,0.0,0.861,uncertain_temperate
dronbreen-20220329-DAT_0238_A1_8,575.0,543067.68,8671223.42,654.633,613.155,0.0,613.155,0.0,0.0,0.845,uncertain_temperate
dronbreen-20220329-DAT_0238_A1_8,580.0,543070.39,8671226.67,655.048,614.507,0.0,614.507,0.0,0.0,0.853,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,585.0,543074.05,8671231.07,655.588,616.611,0.0,616.611,0.0,0.0,0.824,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,590.0,543077.26,8671234.89,656.035,618.1,0.0,618.1,0.0,0.0,0.804,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,595.0,543080.47,8671238.53,656.486,619.28,0.0,619.28,0.0,0.0,0.79,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,600.0,543083.84,8671242.18,656.964,620.176,0.0,620.176,0.0,0.0,0.782,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,605.0,543087.31,8671245.82,657.436,621.377,0.0,621.377,0.0,0.0,0.769,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,610.0,543090.77,8671249.1,657.889,622.247,0.0,622.247,0.0,0.0,0.761,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,615.0,543094.36,8671252.93,658.43,623.621,0.0,623.621,0.0,0.0,0.745,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,620.0,543097.6,8671256.53,658.965,625.72,0.0,625.72,0.0,0.0,0.716,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,625.0,543100.99,8671260.59,659.565,628.717,0.0,628.717,0.0,0.0,0.672,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,630.0,543103.59,8671264.95,660.041,630.86,0.0,630.86,0.0,0.0,0.641,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,635.0,543103.4,8671269.54,660.057,632.44,0.0,632.44,0.0,0.0,0.613,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,640.0,543100.36,8671273.73,659.588,634.263,0.0,634.263,0.0,0.0,0.572,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,645.0,543096.69,8671276.4,658.982,634.908,0.0,634.908,0.0,0.0,0.548,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,650.0,543090.69,8671276.76,657.951,634.19,0.0,634.19,0.0,0.0,0.544,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,655.0,543086.48,8671275.63,657.27,632.883,0.0,632.883,0.0,0.0,0.555,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,660.0,543081.54,8671273.63,656.471,631.355,0.0,631.355,0.0,0.0,0.568,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,665.0,543077.22,8671271.79,655.751,629.801,0.0,629.801,0.0,0.0,0.583,certain_cold
dronbreen-20220329-DAT_0238_A1_8,670.0,543072.43,8671269.73,654.979,627.675,0.0,627.675,0.0,0.0,0.607,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,675.0,543068.54,8671267.93,654.409,626.688,0.0,626.688,0.0,0.0,0.622,certain_cold
dronbreen-20220329-DAT_0238_A1_8,680.0,543063.57,8671265.78,653.666,624.694,0.0,624.694,0.0,0.0,0.643,certain_cold
dronbreen-20220329-DAT_0238_A1_8,685.0,543061.27,8671264.72,653.317,622.677,0.0,622.677,0.0,0.0,0.668,certain_cold
dronbreen-20220329-DAT_0238_A1_8,690.0,543047.74,8671258.51,651.195,620.347,0.0,620.347,0.0,0.0,0.672,certain_cold
dronbreen-20220329-DAT_0238_A1_8,705.0,543036.39,8671253.69,649.592,618.535,0.0,618.535,0.0,0.0,0.676,certain_cold
dronbreen-20220329-DAT_0238_A1_8,715.0,543030.97,8671251.53,648.724,617.355,0.0,617.355,0.0,0.0,0.683,certain_cold
dronbreen-20220329-DAT_0238_A1_8,720.0,543026.87,8671249.91,648.115,616.12,0.0,616.12,0.0,0.0,0.697,certain_cold
dronbreen-20220329-DAT_0238_A1_8,725.0,543022.18,8671248.21,647.486,614.658,0.0,614.658,0.0,0.0,0.712,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,730.0,543017.92,8671246.77,646.926,613.368,0.0,613.368,0.0,0.0,0.73,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,735.0,543012.11,8671244.94,646.151,611.447,0.0,611.447,0.0,0.0,0.753,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,740.0,543007.35,8671243.42,645.524,609.986,0.0,609.986,0.0,0.0,0.769,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,745.0,543002.66,8671242.0,644.948,608.472,0.0,608.472,0.0,0.0,0.788,certain_cold
dronbreen-20220329-DAT_0238_A1_8,750.0,542998.13,8671240.88,644.416,607.106,0.0,607.106,0.0,0.0,0.802,certain_cold
dronbreen-20220329-DAT_0238_A1_8,755.0,542993.05,8671239.27,643.808,605.456,0.0,605.456,0.0,0.0,0.822,certain_cold
dronbreen-20220329-DAT_0238_A1_8,760.0,542988.77,8671238.05,643.267,604.186,0.0,604.186,0.0,0.0,0.837,certain_cold
dronbreen-20220329-DAT_0238_A1_8,765.0,542983.48,8671236.61,642.609,602.068,0.0,602.068,0.0,0.0,0.857,certain_cold
dronbreen-20220329-DAT_0238_A1_8,770.0,542978.84,8671235.22,642.184,600.601,0.0,600.601,0.0,0.0,0.875,certain_cold
dronbreen-20220329-DAT_0238_A1_8,775.0,542974.27,8671233.83,641.807,599.183,0.0,599.183,0.0,0.0,0.895,certain_cold
dronbreen-20220329-DAT_0238_A1_8,780.0,542969.73,8671232.45,641.379,597.608,0.0,597.608,0.0,0.0,0.921,certain_cold
dronbreen-20220329-DAT_0238_A1_8,785.0,542964.13,8671230.72,640.864,595.842,0.0,595.842,0.0,0.0,0.939,certain_cold
dronbreen-20220329-DAT_0238_A1_8,790.0,542960.21,8671229.25,640.546,594.482,0.0,594.482,0.0,0.0,0.959,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,795.0,542954.68,8671227.63,640.107,592.584,0.0,592.584,0.0,0.0,0.985,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,800.0,542950.01,8671226.17,639.784,591.635,0.0,591.635,0.0,0.0,0.999,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,805.0,542945.17,8671224.9,639.459,590.685,0.0,590.685,0.0,0.0,1.011,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,810.0,542940.72,8671223.77,639.18,590.094,0.0,590.094,0.0,0.0,1.017,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,815.0,542936.36,8671222.64,638.94,589.437,0.0,589.437,0.0,0.0,1.025,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,820.0,542930.75,8671221.28,638.67,588.646,0.0,588.646,0.0,0.0,1.035,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,825.0,542926.56,8671220.46,638.446,588.317,0.0,588.317,0.0,0.0,1.037,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,830.0,542920.6,8671219.28,638.129,587.479,0.0,587.479,0.0,0.0,1.047,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,835.0,542916.34,8671218.59,637.894,586.932,0.0,586.932,0.0,0.0,1.051,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,840.0,542911.95,8671217.89,637.655,586.588,0.0,586.588,0.0,0.0,1.055,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,845.0,542906.92,8671216.98,637.41,586.135,0.0,586.135,0.0,0.0,1.059,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,850.0,542901.35,8671216.28,637.125,585.641,0.0,585.641,0.0,0.0,1.057,certain_cold
dronbreen-20220329-DAT_0238_A1_8,855.0,542896.23,8671215.62,636.872,585.18,0.0,585.18,0.0,0.0,1.061,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,860.0,542891.53,8671214.82,636.684,584.888,0.0,584.888,0.0,0.0,1.069,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,865.0,542886.75,8671214.17,636.52,584.515,0.0,584.515,0.0,0.0,1.071,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,870.0,542882.04,8671213.65,636.351,584.139,0.0,584.139,0.0,0.0,1.075,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,875.0,542876.3,8671213.17,636.124,583.598,0.0,583.598,0.0,0.0,1.078,certain_cold
dronbreen-20220329-DAT_0238_A1_8,880.0,542871.88,8671212.7,635.951,583.217,0.0,583.217,0.0,0.0,1.084,certain_cold
dronbreen-20220329-DAT_0238_A1_8,885.0,542866.57,8671211.98,635.77,582.723,0.0,582.723,0.0,0.0,1.088,certain_cold
dronbreen-20220329-DAT_0238_A1_8,890.0,542861.88,8671211.52,635.577,582.426,0.0,582.426,0.0,0.0,1.092,certain_cold
dronbreen-20220329-DAT_0238_A1_8,895.0,542856.87,8671210.83,635.435,582.076,0.0,582.076,0.0,0.0,1.096,certain_cold
dronbreen-20220329-DAT_0238_A1_8,900.0,542852.32,8671210.22,635.317,581.854,0.0,581.854,0.0,0.0,1.1,certain_cold
dronbreen-20220329-DAT_0238_A1_8,905.0,542846.51,8671209.66,635.181,581.509,0.0,581.509,0.0,0.0,1.104,certain_cold
dronbreen-20220329-DAT_0238_A1_8,910.0,542842.22,8671209.34,635.089,581.209,0.0,581.209,0.0,0.0,1.108,certain_cold
dronbreen-20220329-DAT_0238_A1_8,915.0,542836.57,8671209.11,634.948,580.964,0.0,580.964,0.0,0.0,1.112,certain_cold
dronbreen-20220329-DAT_0238_A1_8,920.0,542832.18,8671208.86,634.849,580.76,0.0,580.76,0.0,0.0,1.114,certain_cold
dronbreen-20220329-DAT_0238_A1_8,925.0,542826.65,8671208.47,634.741,580.548,0.0,580.548,0.0,0.0,1.116,certain_cold
dronbreen-20220329-DAT_0238_A1_8,930.0,542822.12,8671208.14,634.672,580.375,0.0,580.375,0.0,0.0,1.118,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,935.0,542816.97,8671208.97,634.367,580.487,0.0,580.487,0.0,0.0,1.11,certain_cold
dronbreen-20220329-DAT_0238_A1_8,940.0,542814.8,8671213.31,633.463,580.416,0.0,580.416,0.0,0.0,1.094,certain_cold
dronbreen-20220329-DAT_0238_A1_8,945.0,542816.04,8671218.43,632.562,580.453,0.0,580.453,0.0,0.0,1.078,certain_cold
dronbreen-20220329-DAT_0238_A1_8,950.0,542819.12,8671222.44,631.995,581.137,0.0,581.137,0.0,0.0,1.055,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,955.0,542822.15,8671226.2,631.522,581.915,0.0,581.915,0.0,0.0,1.027,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,960.0,542825.56,8671230.4,630.988,583.152,0.0,583.152,0.0,0.0,0.993,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,965.0,542828.57,8671234.4,630.453,584.389,0.0,584.389,0.0,0.0,0.959,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,970.0,542831.56,8671238.22,629.964,585.776,0.0,585.776,0.0,0.0,0.923,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,975.0,542834.36,8671241.47,629.596,587.076,0.0,587.076,0.0,0.0,0.891,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,980.0,542838.23,8671245.94,629.123,588.687,0.0,588.687,0.0,0.0,0.851,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,985.0,542841.13,8671249.69,628.74,590.18,0.0,590.18,0.0,0.0,0.816,certain_cold
dronbreen-20220329-DAT_0238_A1_8,990.0,542843.79,8671253.25,628.416,591.523,0.0,591.523,0.0,0.0,0.784,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,995.0,542847.13,8671257.7,628.034,592.913,0.0,592.913,0.0,0.0,0.751,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1000.0,542849.93,8671261.64,627.753,594.716,0.0,594.716,0.0,0.0,0.712,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1005.0,542852.93,8671265.88,627.463,596.824,0.0,596.824,0.0,0.0,0.668,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1010.0,542856.05,8671269.89,627.169,599.135,0.0,599.135,0.0,0.0,0.62,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1015.0,542858.96,8671273.64,626.947,601.205,0.0,601.205,0.0,0.0,0.579,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1020.0,542862.32,8671277.63,626.758,604.039,0.0,604.039,0.0,0.0,0.532,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1025.0,542865.48,8671281.42,626.567,606.244,0.0,606.244,0.0,0.0,0.487,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1030.0,542868.33,8671285.67,626.332,608.615,0.0,608.615,0.0,0.0,0.443,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1035.0,542870.15,8671289.94,626.034,610.61,0.0,610.61,0.0,0.0,0.407,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1040.0,542869.18,8671295.06,625.407,612.588,0.0,612.588,0.0,0.0,0.371,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1045.0,542865.03,8671297.84,624.701,615.425,0.0,615.425,0.0,0.0,0.324,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1050.0,542859.9,8671297.56,624.184,615.638,0.0,615.638,0.0,0.0,0.32,certain_cold
dronbreen-20220329-DAT_0238_A1_8,1055.0,542855.11,8671296.04,623.833,613.933,0.0,613.933,0.0,0.0,0.339,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1060.0,542851.08,8671294.14,623.638,611.861,0.0,611.861,0.0,0.0,0.356,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1065.0,542846.39,8671291.73,623.475,609.718,0.0,609.718,0.0,0.0,0.388,uncertain_cold
dronbreen-20220329-DAT_0238_A1_8,1070.0,542841.95,8671289.42,623.379,607.33,0.0,607.33,0.0,0.0,0.42,certain_cold
dronbreen-20220329-DAT_0238_A1_8,1075.0,542837.58,8671286.83,623.365,605.336,0.0,605.336,0.0,0.0,0.451,certain_cold
dronbreen-20220329-DAT_0238_A1_8,1080.0,542833.32,8671284.06,623.436,603.843,0.0,603.843,0.0,0.0,0.479,certain_cold
dronbreen-20220329-DAT_0238_A1_8,1085.0,542828.82,8671281.43,623.477,602.217,0.0,602.217,0.0,0.0,0.517,certain_cold
dronbreen-20220329-DAT_0238_A1_8,1090.0,542825.08,8671279.14,623.536,600.817,0.0,600.817,0.0,0.0,0.539,certain_cold
dronbreen-20220329-DAT_0238_A1_8,1095.0,542820.65,8671276.52,623.616,599.125,0.0,599.125,0.0,0.0,0.563,certain_cold
dronbreen-20220329-DAT_0238_A1_8,1100.0,542816.48,8671274.26,623.655,597.393,0.0,597.393,0.0,0.0,0.59,certain_cold
dronbreen-20220329-DAT_0238_A1_8,1105.0,542811.32,8671271.63,623.664,595.317,0.0,595.317,0.0,0.0,0.626,certain_cold
dronbreen-20220329-DAT_0238_A1_8,1110.0,542806.95,8671269.45,623.671,593.552,0.0,593.552,0.0,0.0,0.66,certain_cold
